,assignment
subject0,treatment2
subject1,treatment2
subject2,control
subject3,treatment2
subject4,treatment1
subject5,treatment2
subject6,treatment2
subject7,treatment2
subject8,treatment2
subject9,treatment1
subject10,treatment2
subject11,treatment1
subject12,treatment1
subject13,control
subject14,treatment2
subject15,control
subject16,treatment2
subject17,treatment2
subject18,treatment2
subject19,control
subject20,treatment2
subject21,treatment2
subject22,treatment2
subject23,treatment2
subject24,treatment1
subject25,control
subject26,treatment2
subject27,treatment1
subject28,control
subject29,treatment2
subject30,control
subject31,control
subject32,treatment2
subject33,control
subject34,control
subject35,treatment2
subject36,control
subject37,treatment2
subject38,control
subject39,control
subject40,treatment1
subject41,treatment1
subject42,treatment1
subject43,treatment2
subject44,control
subject45,control
subject46,treatment1
subject47,treatment1
subject48,treatment2
subject49,control
subject50,treatment2
subject51,treatment1
subject52,treatment2
subject53,treatment1
subject54,control
subject55,treatment1
subject56,control
subject57,treatment1
subject58,control
subject59,treatment1
subject60,control
subject61,treatment2
subject62,treatment2
subject63,treatment2
subject64,treatment1
subject65,control
subject66,treatment1
subject67,control
subject68,control
subject69,control
subject70,treatment1
subject71,control
subject72,treatment2
subject73,control
subject74,treatment2
subject75,treatment1
subject76,treatment1
subject77,treatment1
subject78,control
subject79,treatment1
subject80,treatment1
subject81,treatment2
subject82,control
subject83,control
subject84,treatment1
subject85,treatment1
subject86,treatment2
subject87,treatment2
subject88,treatment2
subject89,treatment2
subject90,treatment1
subject91,treatment1
subject92,control
subject93,control
subject94,control
subject95,treatment1
subject96,control
subject97,treatment2
subject98,treatment2
subject99,treatment2
subject100,control
subject101,treatment1
subject102,treatment1
subject103,treatment1
subject104,treatment2
subject105,control
subject106,treatment1
subject107,treatment2
subject108,treatment2
subject109,treatment2
subject110,control
subject111,treatment1
subject112,treatment2
subject113,treatment2
subject114,treatment2
subject115,control
subject116,treatment2
subject117,treatment1
subject118,treatment1
subject119,control
subject120,control
subject121,control
subject122,treatment2
subject123,treatment1
subject124,treatment2
subject125,treatment1
subject126,treatment1
subject127,treatment1
subject128,treatment2
subject129,treatment2
subject130,treatment1
subject131,treatment1
subject132,treatment1
subject133,treatment2
subject134,treatment1
subject135,treatment2
subject136,treatment2
subject137,treatment1
subject138,treatment1
subject139,treatment2
subject140,control
subject141,treatment2
subject142,treatment1
subject143,treatment2
subject144,control
subject145,treatment2
subject146,treatment1
subject147,treatment2
subject148,treatment2
subject149,control
subject150,treatment2
subject151,control
subject152,treatment2
subject153,treatment1
subject154,treatment1
subject155,treatment2
subject156,treatment2
subject157,control
subject158,treatment2
subject159,control
subject160,treatment2
subject161,control
subject162,treatment2
subject163,treatment1
subject164,treatment2
subject165,treatment2
subject166,treatment2
subject167,control
subject168,treatment1
subject169,treatment2
subject170,treatment1
subject171,treatment2
subject172,treatment2
subject173,control
subject174,control
subject175,treatment2
subject176,treatment1
subject177,treatment1
subject178,treatment2
subject179,control
subject180,treatment2
subject181,control
subject182,treatment1
subject183,control
subject184,treatment2
subject185,treatment2
subject186,treatment1
subject187,treatment2
subject188,treatment1
subject189,treatment2
subject190,treatment2
subject191,treatment1
subject192,treatment2
subject193,control
subject194,control
subject195,treatment2
subject196,treatment2
subject197,treatment2
subject198,treatment2
subject199,control
subject200,treatment2
subject201,treatment1
subject202,treatment1
subject203,treatment1
subject204,treatment2
subject205,control
subject206,treatment1
subject207,treatment1
subject208,control
subject209,control
subject210,treatment1
subject211,treatment2
subject212,control
subject213,treatment2
subject214,control
subject215,control
subject216,control
subject217,treatment2
subject218,treatment1
subject219,treatment1
subject220,treatment1
subject221,treatment1
subject222,treatment1
subject223,treatment2
subject224,treatment1
subject225,treatment1
subject226,control
subject227,control
subject228,treatment1
subject229,treatment1
subject230,treatment1
subject231,treatment2
subject232,treatment1
subject233,treatment1
subject234,treatment1
subject235,treatment2
subject236,control
subject237,treatment1
subject238,control
subject239,treatment2
subject240,treatment1
subject241,treatment2
subject242,treatment1
subject243,treatment1
subject244,control
subject245,treatment2
subject246,treatment2
subject247,control
subject248,treatment2
subject249,control
subject250,control
subject251,treatment1
subject252,treatment1
subject253,treatment2
subject254,treatment1
subject255,control
subject256,treatment2
subject257,control
subject258,treatment2
subject259,control
subject260,control
subject261,control
subject262,treatment1
subject263,control
subject264,treatment1
subject265,treatment1
subject266,treatment2
subject267,control
subject268,treatment2
subject269,control
subject270,treatment1
subject271,treatment2
subject272,control
subject273,control
subject274,treatment2
subject275,control
subject276,treatment1
subject277,treatment1
subject278,treatment1
subject279,treatment2
subject280,treatment1
subject281,treatment1
subject282,treatment2
subject283,treatment1
subject284,treatment2
subject285,treatment1
subject286,treatment2
subject287,treatment2
subject288,treatment1
subject289,treatment1
subject290,treatment2
subject291,treatment2
subject292,treatment1
subject293,treatment2
subject294,control
subject295,treatment1
subject296,treatment1
subject297,treatment1
subject298,treatment2
subject299,treatment2
subject300,control
subject301,control
subject302,control
subject303,control
subject304,control
subject305,treatment1
subject306,control
subject307,control
subject308,treatment1
subject309,treatment1
subject310,treatment2
subject311,treatment2
subject312,control
subject313,treatment2
subject314,treatment1
subject315,control
subject316,treatment1
subject317,treatment1
subject318,treatment2
subject319,treatment2
subject320,control
subject321,treatment1
subject322,treatment2
subject323,treatment2
subject324,control
subject325,control
subject326,treatment1
subject327,treatment1
subject328,treatment1
subject329,treatment1
subject330,control
subject331,treatment2
subject332,control
subject333,treatment2
subject334,control
subject335,treatment2
subject336,treatment1
subject337,treatment2
subject338,treatment1
subject339,treatment1
subject340,treatment2
subject341,treatment1
subject342,treatment2
subject343,control
subject344,control
subject345,control
subject346,treatment2
subject347,control
subject348,treatment2
subject349,treatment2
subject350,treatment2
subject351,control
subject352,treatment2
subject353,treatment2
subject354,control
subject355,treatment1
subject356,treatment1
subject357,control
subject358,treatment1
subject359,treatment1
subject360,treatment1
subject361,control
subject362,treatment1
subject363,treatment1
subject364,treatment2
subject365,treatment2
subject366,treatment2
subject367,control
subject368,treatment1
subject369,control
subject370,treatment2
subject371,treatment2
subject372,treatment1
subject373,treatment1
subject374,treatment2
subject375,treatment1
subject376,treatment1
subject377,treatment2
subject378,treatment2
subject379,control
subject380,treatment2
subject381,control
subject382,control
subject383,treatment1
subject384,treatment2
subject385,treatment2
subject386,treatment1
subject387,control
subject388,treatment1
subject389,treatment2
subject390,treatment2
subject391,treatment1
subject392,treatment1
subject393,control
subject394,treatment2
subject395,control
subject396,control
subject397,treatment1
subject398,treatment2
subject399,treatment1
subject400,treatment2
subject401,treatment1
subject402,control
subject403,treatment1
subject404,control
subject405,control
subject406,treatment1
subject407,control
subject408,treatment2
subject409,treatment1
subject410,control
subject411,treatment2
subject412,control
subject413,treatment1
subject414,control
subject415,treatment1
subject416,control
subject417,treatment2
subject418,treatment2
subject419,control
subject420,treatment2
subject421,treatment1
subject422,control
subject423,control
subject424,treatment2
subject425,treatment2
subject426,treatment1
subject427,control
subject428,treatment2
subject429,control
subject430,treatment1
subject431,treatment1
subject432,treatment2
subject433,treatment1
subject434,treatment2
subject435,treatment1
subject436,treatment2
subject437,control
subject438,treatment1
subject439,treatment2
subject440,treatment2
subject441,treatment2
subject442,treatment2
subject443,control
subject444,treatment1
subject445,control
subject446,treatment2
subject447,control
subject448,treatment1
subject449,treatment2
subject450,treatment2
subject451,treatment1
subject452,control
subject453,control
subject454,treatment2
subject455,treatment1
subject456,treatment2
subject457,treatment2
subject458,treatment1
subject459,control
subject460,treatment2
subject461,control
subject462,treatment2
subject463,treatment1
subject464,treatment1
subject465,treatment2
subject466,treatment1
subject467,control
subject468,treatment1
subject469,control
subject470,control
subject471,control
subject472,treatment2
subject473,treatment2
subject474,control
subject475,treatment2
subject476,treatment2
subject477,control
subject478,treatment1
subject479,control
subject480,control
subject481,treatment1
subject482,treatment2
subject483,control
subject484,treatment2
subject485,control
subject486,control
subject487,treatment1
subject488,treatment1
subject489,control
subject490,control
subject491,treatment2
subject492,treatment1
subject493,treatment2
subject494,treatment2
subject495,control
subject496,treatment1
subject497,control
subject498,treatment1
subject499,treatment2
subject500,treatment2
subject501,treatment2
subject502,control
subject503,treatment2
subject504,treatment2
subject505,control
subject506,treatment2
subject507,treatment2
subject508,treatment1
subject509,treatment1
subject510,treatment2
subject511,control
subject512,treatment2
subject513,treatment1
subject514,control
subject515,treatment2
subject516,treatment1
subject517,control
subject518,treatment2
subject519,treatment2
subject520,control
subject521,treatment1
subject522,treatment2
subject523,control
subject524,control
subject525,treatment2
subject526,treatment1
subject527,control
subject528,control
subject529,control
subject530,treatment1
subject531,treatment1
subject532,control
subject533,treatment2
subject534,treatment2
subject535,control
subject536,treatment1
subject537,control
subject538,treatment2
subject539,control
subject540,treatment2
subject541,treatment2
subject542,control
subject543,treatment1
subject544,treatment2
subject545,control
subject546,treatment1
subject547,control
subject548,control
subject549,treatment1
subject550,treatment1
subject551,control
subject552,control
subject553,treatment2
subject554,treatment2
subject555,treatment1
subject556,treatment2
subject557,control
subject558,control
subject559,treatment1
subject560,control
subject561,treatment2
subject562,treatment2
subject563,treatment2
subject564,control
subject565,control
subject566,control
subject567,treatment1
subject568,control
subject569,control
subject570,control
subject571,control
subject572,treatment1
subject573,treatment2
subject574,control
subject575,treatment2
subject576,control
subject577,control
subject578,treatment2
subject579,treatment2
subject580,control
subject581,treatment2
subject582,control
subject583,treatment2
subject584,treatment2
subject585,treatment2
subject586,control
subject587,control
subject588,treatment2
subject589,treatment1
subject590,treatment2
subject591,treatment1
subject592,treatment1
subject593,control
subject594,treatment2
subject595,treatment2
subject596,treatment2
subject597,treatment1
subject598,control
subject599,control
subject600,treatment1
subject601,treatment2
subject602,treatment2
subject603,treatment1
subject604,treatment1
subject605,treatment2
subject606,treatment1
subject607,treatment2
subject608,treatment2
subject609,treatment1
subject610,treatment2
subject611,control
subject612,treatment1
subject613,treatment1
subject614,treatment2
subject615,control
subject616,treatment1
subject617,treatment2
subject618,treatment1
subject619,control
subject620,control
subject621,treatment1
subject622,treatment2
subject623,treatment2
subject624,control
subject625,treatment1
